station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTDA,1721577000,91.4,73.4,55.77,210.0,18.0,0.0,29.59,,6.21,,,,,,,,,,,,,,,,,100.52,LTDA 211550Z 21018KT CAVOK 33/23 Q1002 NOSIG,
LTDA,1721580600,87.8,71.6,58.78,,9.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,94.18,LTDA 211650Z VRB09KT CAVOK 31/22 Q1003 NOSIG,
LTDA,1721584200,86.0,69.8,58.55,230.0,9.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,90.58,LTDA 211750Z 23009KT 210V270 CAVOK 30/21 Q1003 NOSIG,
LTDA,1721587800,84.2,73.4,70.08,220.0,13.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,90.94,LTDA 211850Z 22013KT CAVOK 29/23 Q1004 NOSIG,
LTDA,1721591400,84.2,75.2,74.44,220.0,14.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,92.45,LTDA 211950Z 22014KT CAVOK 29/24 Q1004 NOSIG,
LTDA,1721595000,84.2,71.6,65.95,250.0,8.0,0.0,29.65,,6.21,,,,,,,,,,,,,,,,,89.6,LTDA 212050Z 25008KT CAVOK 29/22 Q1004 NOSIG,
LTDA,1721598600,82.4,73.4,74.28,220.0,13.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,88.26,LTDA 212150Z 22013KT CAVOK 28/23 Q1003 NOSIG,
LTDA,1721602200,82.4,73.4,74.28,230.0,15.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,88.26,LTDA 212250Z 23015KT 200V260 CAVOK 28/23 Q1003 NOSIG,
LTDA,1721605800,82.4,75.2,78.9,230.0,17.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 212350Z 23017KT CAVOK 28/24 Q1003 NOSIG,
LTDA,1721609400,82.4,75.2,78.9,220.0,15.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 220050Z 22015KT CAVOK 28/24 Q1003 NOSIG,
LTDA,1721613000,80.6,75.2,83.66,260.0,8.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,86.17,LTDA 220150Z 26008KT 220V340 CAVOK 27/24 Q1003 NOSIG,
LTDA,1721616600,82.4,75.2,78.9,240.0,10.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 220250Z 24010KT 210V280 CAVOK 28/24 Q1003 NOSIG,
LTDA,1721620200,82.4,75.2,78.9,250.0,10.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,89.48,LTDA 220350Z 25010KT 220V280 CAVOK 28/24 Q1003 NOSIG,
LTDA,1721623800,86.0,75.2,70.27,230.0,12.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,95.19,LTDA 220450Z 23012KT CAVOK 30/24 Q1003 NOSIG,
LTDA,1721627400,87.8,75.2,66.35,210.0,14.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,97.76,LTDA 220550Z 21014KT CAVOK 31/24 Q1003 NOSIG,
LTDA,1721631000,89.6,75.2,62.68,220.0,20.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,100.23,LTDA 220650Z 22020KT CAVOK 32/24 Q1003 NOSIG,
LTDA,1721634600,93.2,75.2,56.01,230.0,17.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,105.02,LTDA 220750Z 23017KT CAVOK 34/24 Q1003 NOSIG,
LTDA,1721638200,95.0,73.4,49.87,220.0,18.0,0.0,29.62,,6.21,,,,,,,,,,,,,,,,,105.13,LTDA 220850Z 22018KT CAVOK 35/23 Q1003 NOSIG,
