station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTAP,2024-12-07 07:42,35.5833,40.8500,535.00,37.40,37.40,100.00,,1.00,0.00,30.24,,1.30,,BKN,,,,200.00,,,,BR,,,,,,,37.40,LTAP 070742Z VRB01KT 2100 BR BKN002 03/03 Q1024 BECMG 4000 FEW005 SCT030 BKN170 RMK RWY23 VRB02KT,
LTAP,2024-12-07 07:50,35.5833,40.8500,535.00,39.20,37.40,93.19,0.00,0.00,0.00,30.24,,1.62,,BKN,,,,200.00,,,,BR,,,,,,,39.20,LTAP 070750Z 00000KT 2600 BR BKN002 04/03 Q1024 BECMG 4000,
LTAP,2024-12-07 08:04,35.5833,40.8500,535.00,39.20,39.20,100.00,,1.00,0.00,30.24,,1.86,,BKN,,,,400.00,,,,BR,,,,,,,39.20,LTAP 070804Z VRB01KT 3000 BR BKN004 04/04 Q1024 BECMG 4000 RMK RWY23 VRB02KT,
LTAP,2024-12-07 08:11,35.5833,40.8500,535.00,39.20,39.20,100.00,0.00,0.00,0.00,30.21,,2.61,,BKN,,,,400.00,,,,BR,,,,,,,39.20,LTAP 070811Z 00000KT 4200 BR BKN004 04/04 Q1023 BECMG 9999 NSW RMK RWY23 VRB02KT,
LTAP,2024-12-07 08:26,35.5833,40.8500,535.00,39.20,39.20,100.00,,1.00,0.00,30.21,,3.11,,BKN,,,,500.00,,,,BR,,,,,,,39.20,LTAP 070826Z VRB01KT 5000 BR BKN005 04/04 Q1023 BECMG 9999 NSW RMK RWY23 VRB02KT,
LTAP,2024-12-07 08:50,35.5833,40.8500,535.00,41.00,39.20,93.24,0.00,0.00,0.00,30.18,,3.11,,SCT,BKN,,,500.00,1500.00,,,BR,,,,,,,41.00,LTAP 070850Z 00000KT 5000 BR SCT005 BKN015 05/04 Q1022 BECMG 9999 NSW,
LTAP,2024-12-07 09:17,35.5833,40.8500,535.00,42.80,39.20,86.99,0.00,0.00,0.00,30.18,,3.73,,SCT,BKN,,,500.00,1500.00,,,,,,,,,,42.80,LTAP 070917Z 00000KT 6000 SCT005 BKN015 06/04 Q1022 NOSIG RMK RWY23 VRB02KT,
LTAP,2024-12-07 09:50,35.5833,40.8500,535.00,42.80,39.20,86.99,,2.00,0.00,30.18,,4.97,,FEW,SCT,BKN,,600.00,2000.00,16000.00,,,,,,,,,42.80,LTAP 070950Z VRB02KT 8000 FEW006 SCT020 BKN160 06/04 Q1022 NOSIG,
LTAP,2024-12-07 10:50,35.5833,40.8500,535.00,46.40,39.20,75.84,0.00,0.00,0.00,30.15,,6.21,,FEW,SCT,,,2000.00,17000.00,,,,,,,,,,46.40,LTAP 071050Z 00000KT 9999 FEW020 SCT170 08/04 Q1021 NOSIG,
LTAP,2024-12-07 11:50,35.5833,40.8500,535.00,46.40,39.20,75.84,100.00,3.00,0.00,30.12,,6.21,,FEW,SCT,,,2000.00,17000.00,,,,,,,,,,45.15,LTAP 071150Z 10003KT 070V130 9999 FEW020 SCT170 08/04 Q1020 NOSIG,
LTAP,2024-12-07 12:50,35.5833,40.8500,535.00,46.40,39.20,75.84,60.00,3.00,0.00,30.12,,6.21,,FEW,SCT,,,2000.00,17000.00,,,,,,,,,,45.15,LTAP 071250Z 06003KT 020V090 9999 FEW020 SCT170 08/04 Q1020 NOSIG,
LTAP,2024-12-07 13:50,35.5833,40.8500,535.00,46.40,39.20,75.84,100.00,1.00,0.00,30.12,,6.21,,FEW,SCT,,,2000.00,17000.00,,,,,,,,,,46.40,LTAP 071350Z 10001KT 9999 FEW020 SCT170 08/04 Q1020 NOSIG,
LTAP,2024-12-07 14:50,35.5833,40.8500,535.00,44.60,39.20,81.20,0.00,0.00,0.00,30.09,,6.21,,FEW,BKN,,,2000.00,17000.00,,,,,,,,,,44.60,LTAP 071450Z 00000KT 9999 FEW020 BKN170 07/04 Q1019 NOSIG,
LTAP,2024-12-07 15:50,35.5833,40.8500,535.00,39.20,37.40,93.19,0.00,0.00,0.00,30.09,,6.21,,FEW,BKN,,,2000.00,17000.00,,,,,,,,,,39.20,LTAP 071550Z 00000KT 9999 FEW020 BKN170 04/03 Q1019 NOSIG,
LTAP,2024-12-07 16:50,35.5833,40.8500,535.00,37.40,35.60,93.14,300.00,4.00,0.00,30.09,,4.97,,FEW,BKN,,,2000.00,17000.00,,,,,,,,,,33.73,LTAP 071650Z 30004KT 8000 FEW020 BKN170 03/02 Q1019 NOSIG,
LTAP,2024-12-07 17:50,35.5833,40.8500,535.00,35.60,33.80,93.08,0.00,0.00,0.00,30.09,,4.35,,FEW,BKN,,,2000.00,17000.00,,,,,,,,,,35.60,LTAP 071750Z 00000KT 7000 FEW020 BKN170 02/01 Q1019 NOSIG,
LTAP,2024-12-07 18:50,35.5833,40.8500,535.00,35.60,35.60,100.00,,1.00,0.00,30.06,,4.35,,FEW,BKN,,,2000.00,17000.00,,,,,,,,,,35.60,LTAP 071850Z VRB01KT 7000 FEW020 BKN170 02/02 Q1018 NOSIG,
LTAP,2024-12-07 19:50,35.5833,40.8500,535.00,35.60,35.60,100.00,0.00,0.00,0.00,30.06,,4.35,,FEW,SCT,,,2000.00,17000.00,,,,,,,,,,35.60,LTAP 071950Z 00000KT 7000 FEW020 SCT170 02/02 Q1018 NOSIG,
LTAP,2024-12-07 20:50,35.5833,40.8500,535.00,35.60,35.60,100.00,0.00,0.00,0.00,30.06,,4.35,,FEW,BKN,,,2000.00,17000.00,,,,,,,,,,35.60,LTAP 072050Z 00000KT 7000 FEW020 BKN170 02/02 Q1018 NOSIG,
LTAP,2024-12-07 21:50,35.5833,40.8500,535.00,37.40,35.60,93.14,0.00,0.00,0.00,30.03,,2.86,,FEW,BKN,,,2000.00,17000.00,,,BR,,,,,,,37.40,LTAP 072150Z 00000KT 4600 BR FEW020 BKN170 03/02 Q1017 NOSIG,
LTAP,2024-12-07 22:50,35.5833,40.8500,535.00,33.80,33.80,100.00,0.00,0.00,0.00,30.03,,2.61,,FEW,BKN,,,2000.00,17000.00,,,BR,,,,,,,33.80,LTAP 072250Z 00000KT 4200 BR FEW020 BKN170 01/01 Q1017 NOSIG,
LTAP,2024-12-07 23:50,35.5833,40.8500,535.00,37.40,35.60,93.14,0.00,0.00,0.00,30.03,,2.80,,FEW,SCT,BKN,,2000.00,3500.00,9000.00,,BR,,,,,,,37.40,LTAP 072350Z 00000KT 4500 BR FEW020 SCT035 BKN090 03/02 Q1017 NOSIG,
LTAP,2024-12-08 00:50,35.5833,40.8500,535.00,37.40,37.40,100.00,,2.00,0.00,30.03,,2.49,,FEW,SCT,BKN,,2000.00,3500.00,9000.00,,BR,,,,,,,37.40,LTAP 080050Z VRB02KT 4000 BR FEW020 SCT035 BKN090 03/03 Q1017 NOSIG,
LTAP,2024-12-08 01:50,35.5833,40.8500,535.00,37.40,35.60,93.14,0.00,0.00,0.00,30.03,,2.55,,FEW,SCT,BKN,,2000.00,3500.00,9000.00,,BR,,,,,,,37.40,LTAP 080150Z 00000KT 4100 BR FEW020 SCT035 BKN090 03/02 Q1017 NOSIG,
LTAP,2024-12-08 02:50,35.5833,40.8500,535.00,37.40,37.40,100.00,230.00,2.00,0.00,30.00,,2.42,,FEW,SCT,BKN,,2000.00,3500.00,9000.00,,BR,,,,,,,37.40,LTAP 080250Z 23002KT 3900 BR FEW020 SCT035 BKN090 03/03 Q1016 NOSIG,
LTAP,2024-12-08 03:50,35.5833,40.8500,535.00,37.40,37.40,100.00,0.00,0.00,0.00,30.00,,2.36,,FEW,SCT,BKN,,2000.00,3500.00,8000.00,,BR,,,,,,,37.40,COR LTAP 080350Z 00000KT 3800 BR FEW020 SCT035 BKN080 03/03 Q1016 TEMPO FM0500 2000,
LTAP,2024-12-08 04:50,35.5833,40.8500,535.00,37.40,37.40,100.00,60.00,3.00,0.00,30.00,,2.17,,FEW,SCT,BKN,,2000.00,3500.00,8000.00,,BR,,,,,,,34.86,LTAP 080450Z 06003KT 3500 BR FEW020 SCT035 BKN080 03/03 Q1016 TEMPO 2000,
LTAP,2024-12-08 05:26,35.5833,40.8500,535.00,37.40,37.40,100.00,0.00,0.00,0.00,30.00,,1.49,,FEW,SCT,BKN,,2000.00,3500.00,8000.00,,BR,,,,,,,37.40,LTAP 080526Z 00000KT 2400 BR FEW020 SCT035 BKN080 03/03 Q1016 BECMG TL0620 4000 RMK RWY23 15003KT 100V240,
LTAP,2024-12-08 05:50,35.5833,40.8500,535.00,39.20,39.20,100.00,270.00,3.00,0.00,30.03,,1.62,,FEW,SCT,BKN,,2000.00,3500.00,8000.00,,BR,,,,,,,36.92,LTAP 080550Z 27003KT 2600 BR FEW020 SCT035 BKN080 04/04 Q1017 BECMG TL0650 4000,
LTAP,2024-12-08 06:06,35.5833,40.8500,535.00,39.20,39.20,100.00,,2.00,0.00,30.03,,1.99,,FEW,SCT,BKN,,2000.00,3500.00,8000.00,,BR,,,,,,,39.20,LTAP 080606Z VRB02KT 3200 BR FEW020 SCT035 BKN080 04/04 Q1017 NOSIG RMK RWY23 23004KT 200V260,
LTAP,2024-12-08 06:50,35.5833,40.8500,535.00,42.80,41.00,93.30,220.00,1.00,0.00,30.03,,3.73,,FEW,SCT,BKN,,2000.00,3500.00,8000.00,,,,,,,,,42.80,LTAP 080650Z 22001KT 6000 FEW020 SCT035 BKN080 06/05 Q1017 NOSIG,
LTAP,2024-12-08 07:50,35.5833,40.8500,535.00,48.20,39.20,70.88,0.00,0.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,48.20,LTAP 080750Z 00000KT 9999 SCT035 BKN080 09/04 Q1016 NOSIG,
LTAP,2024-12-08 08:50,35.5833,40.8500,535.00,51.80,41.00,66.48,0.00,0.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,51.80,LTAP 080850Z 00000KT 9999 SCT035 BKN080 11/05 Q1016 NOSIG,
LTAP,2024-12-08 09:50,35.5833,40.8500,535.00,53.60,39.20,58.02,90.00,4.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,53.60,LTAP 080950Z 09004KT 060V130 9999 SCT035 BKN080 12/04 Q1016 NOSIG,
LTAP,2024-12-08 10:50,35.5833,40.8500,535.00,55.40,39.20,54.34,120.00,5.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,55.40,LTAP 081050Z 12005KT 100V160 9999 SCT035 BKN080 13/04 Q1016 NOSIG,
LTAP,2024-12-08 11:50,35.5833,40.8500,535.00,55.40,39.20,54.34,90.00,4.00,0.00,29.97,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,55.40,LTAP 081150Z 09004KT 9999 SCT035 BKN080 13/04 Q1015 NOSIG,
LTAP,2024-12-08 12:50,35.5833,40.8500,535.00,53.60,42.80,66.70,170.00,3.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,53.60,LTAP 081250Z 17003KT 130V220 9999 SCT035 BKN080 12/06 Q1016 NOSIG,
LTAP,2024-12-08 13:50,35.5833,40.8500,535.00,53.60,42.80,66.70,240.00,4.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,53.60,LTAP 081350Z 24004KT 9999 SCT035 BKN080 12/06 Q1016 NOSIG,
LTAP,2024-12-08 14:50,35.5833,40.8500,535.00,50.00,42.80,76.18,250.00,7.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,50.00,LTAP 081450Z 25007KT 9999 SCT035 BKN080 10/06 Q1016 NOSIG,
LTAP,2024-12-08 15:50,35.5833,40.8500,535.00,48.20,42.80,81.47,250.00,5.00,0.00,30.00,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,45.63,LTAP 081550Z 25005KT 9999 SCT035 BKN080 09/06 Q1016 NOSIG,
LTAP,2024-12-08 16:50,35.5833,40.8500,535.00,46.40,39.20,75.84,,3.00,0.00,30.03,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,45.15,LTAP 081650Z VRB03KT 9999 SCT035 BKN080 08/04 Q1017 NOSIG,
LTAP,2024-12-08 17:50,35.5833,40.8500,535.00,46.40,41.00,81.34,30.00,1.00,0.00,30.03,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,46.40,LTAP 081750Z 03001KT 9999 SCT035 BKN080 08/05 Q1017 NOSIG,
LTAP,2024-12-08 18:50,35.5833,40.8500,535.00,46.40,39.20,75.84,0.00,0.00,0.00,30.06,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,46.40,LTAP 081850Z 00000KT 9999 SCT035 BKN080 08/04 Q1018 NOSIG,
LTAP,2024-12-08 19:50,35.5833,40.8500,535.00,42.80,37.40,81.07,0.00,0.00,0.00,30.06,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,42.80,LTAP 081950Z 00000KT 9999 SCT035 BKN080 06/03 Q1018 NOSIG,
LTAP,2024-12-08 20:50,35.5833,40.8500,535.00,41.00,39.20,93.24,20.00,5.00,0.00,30.09,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,37.08,LTAP 082050Z 02005KT 340V040 9999 SCT035 BKN080 05/04 Q1019 NOSIG,
LTAP,2024-12-08 21:50,35.5833,40.8500,535.00,42.80,39.20,86.99,360.00,1.00,0.00,30.09,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,42.80,LTAP 082150Z 36001KT 9999 SCT035 BKN080 06/04 Q1019 NOSIG,
LTAP,2024-12-08 22:50,35.5833,40.8500,535.00,41.00,39.20,93.24,310.00,3.00,0.00,30.09,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,38.98,LTAP 082250Z 31003KT 9999 SCT035 BKN080 05/04 Q1019 NOSIG,
LTAP,2024-12-08 23:50,35.5833,40.8500,535.00,41.00,39.20,93.24,,2.00,0.00,30.12,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,41.00,LTAP 082350Z VRB02KT 9999 SCT035 BKN080 05/04 Q1020 NOSIG,
LTAP,2024-12-09 00:50,35.5833,40.8500,535.00,41.00,39.20,93.24,0.00,0.00,0.00,30.12,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,41.00,LTAP 090050Z 00000KT 9999 SCT035 BKN080 05/04 Q1020 NOSIG,
LTAP,2024-12-09 01:50,35.5833,40.8500,535.00,42.80,41.00,93.30,50.00,4.00,0.00,30.12,,6.21,,SCT,BKN,,,3500.00,8000.00,,,,,,,,,,40.03,LTAP 090150Z 05004KT 9999 SCT035 BKN080 06/05 Q1020 NOSIG,
LTAP,2024-12-09 02:50,35.5833,40.8500,535.00,42.80,41.00,93.30,280.00,4.00,0.00,30.12,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,40.03,LTAP 090250Z 28004KT 9999 SCT040 BKN100 06/05 Q1020 NOSIG,
LTAP,2024-12-09 03:50,35.5833,40.8500,535.00,44.60,41.00,87.09,360.00,3.00,0.00,30.15,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,43.09,LTAP 090350Z 36003KT 9999 SCT040 BKN100 07/05 Q1021 NOSIG,
LTAP,2024-12-09 04:50,35.5833,40.8500,535.00,41.00,39.20,93.24,220.00,5.00,0.00,30.15,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,37.08,LTAP 090450Z 22005KT 9999 SCT040 BKN100 05/04 Q1021 NOSIG,
LTAP,2024-12-09 05:50,35.5833,40.8500,535.00,41.00,39.20,93.24,320.00,2.00,0.00,30.15,,6.21,,SCT,,,,4000.00,,,,,,,,,,,41.00,LTAP 090550Z 32002KT 9999 SCT040 05/04 Q1021 NOSIG,
LTAP,2024-12-09 06:50,35.5833,40.8500,535.00,50.00,41.00,71.07,0.00,0.00,0.00,30.18,,6.21,,SCT,,,,4000.00,,,,,,,,,,,50.00,LTAP 090650Z 00000KT 9999 SCT040 10/05 Q1022 NOSIG,
LTAP,2024-12-09 07:50,35.5833,40.8500,535.00,51.80,42.80,71.26,,2.00,0.00,30.18,,6.21,,SCT,,,,4000.00,,,,,,,,,,,51.80,LTAP 090750Z VRB02KT 9999 SCT040 11/06 Q1022 NOSIG,
LTAP,2024-12-09 08:50,35.5833,40.8500,535.00,55.40,42.80,62.46,120.00,6.00,0.00,30.18,,6.21,,SCT,BKN,,,4000.00,10000.00,,,,,,,,,,55.40,LTAP 090850Z 12006KT 9999 SCT040 BKN100 13/06 Q1022 NOSIG,
LTAP,2024-12-09 09:50,35.5833,40.8500,535.00,62.60,42.80,48.28,,2.00,0.00,30.15,,6.21,,FEW,SCT,,,4000.00,10000.00,,,,,,,,,,62.60,LTAP 090950Z VRB02KT 9999 FEW040 SCT100 17/06 Q1021 NOSIG,
LTAP,2024-12-09 10:50,35.5833,40.8500,535.00,62.60,41.00,45.04,,2.00,0.00,30.15,,6.21,,SCT,,,,4000.00,,,,,,,,,,,62.60,LTAP 091050Z VRB02KT 9999 SCT040 17/05 Q1021 NOSIG,
LTAP,2024-12-09 11:50,35.5833,40.8500,535.00,64.40,42.80,45.32,0.00,0.00,0.00,30.15,,6.21,,SCT,,,,4000.00,,,,,,,,,,,64.40,LTAP 091150Z 00000KT 9999 SCT040 18/06 Q1021 NOSIG,
LTAP,2024-12-09 12:50,35.5833,40.8500,535.00,62.60,42.80,48.28,290.00,3.00,0.00,30.15,,6.21,,SCT,,,,4000.00,,,,,,,,,,,62.60,LTAP 091250Z 29003KT 260V320 9999 SCT040 17/06 Q1021 NOSIG,
LTAP,2024-12-09 13:50,35.5833,40.8500,535.00,57.20,42.80,58.52,170.00,3.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,57.20,LTAP 091350Z 17003KT 140V200 9999 FEW040 14/06 Q1021 NOSIG,
LTAP,2024-12-09 14:50,35.5833,40.8500,535.00,53.60,42.80,66.70,200.00,5.00,0.00,30.18,,6.21,,FEW,,,,4000.00,,,,,,,,,,,53.60,LTAP 091450Z 20005KT 9999 FEW040 12/06 Q1022 NOSIG,
LTAP,2024-12-09 15:50,35.5833,40.8500,535.00,51.80,42.80,71.26,220.00,4.00,0.00,30.18,,6.21,,FEW,,,,4000.00,,,,,,,,,,,51.80,LTAP 091550Z 22004KT 9999 FEW040 11/06 Q1022 NOSIG,
LTAP,2024-12-09 16:50,35.5833,40.8500,535.00,51.80,42.80,71.26,250.00,6.00,0.00,30.18,,6.21,,FEW,,,,4000.00,,,,,,,,,,,51.80,LTAP 091650Z 25006KT 9999 FEW040 11/06 Q1022 NOSIG,
LTAP,2024-12-09 17:50,35.5833,40.8500,535.00,48.20,42.80,81.47,310.00,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,48.20,LTAP 091750Z 31002KT CAVOK 09/06 Q1022 NOSIG,
LTAP,2024-12-09 18:50,35.5833,40.8500,535.00,46.40,42.80,87.19,0.00,0.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,46.40,LTAP 091850Z 00000KT CAVOK 08/06 Q1022 NOSIG,
LTAP,2024-12-09 19:50,35.5833,40.8500,535.00,46.40,41.00,81.34,20.00,2.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,46.40,LTAP 091950Z 02002KT CAVOK 08/05 Q1023 NOSIG,
LTAP,2024-12-09 20:50,35.5833,40.8500,535.00,44.60,39.20,81.20,,2.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,44.60,LTAP 092050Z VRB02KT CAVOK 07/04 Q1023 NOSIG,
LTAP,2024-12-09 21:50,35.5833,40.8500,535.00,44.60,41.00,87.09,,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,44.60,LTAP 092150Z VRB01KT CAVOK 07/05 Q1023 NOSIG,
LTAP,2024-12-09 22:50,35.5833,40.8500,535.00,46.40,41.00,81.34,20.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,44.24,LTAP 092250Z 02004KT CAVOK 08/05 Q1023 NOSIG,
LTAP,2024-12-09 23:50,35.5833,40.8500,535.00,46.40,42.80,87.19,,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,46.40,LTAP 092350Z VRB01KT CAVOK 08/06 Q1023 NOSIG,
LTAP,2024-12-10 00:50,35.5833,40.8500,535.00,44.60,41.00,87.09,20.00,1.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,44.60,LTAP 100050Z 02001KT CAVOK 07/05 Q1023 NOSIG,
LTAP,2024-12-10 01:50,35.5833,40.8500,535.00,42.80,37.40,81.07,0.00,0.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,42.80,LTAP 100150Z 00000KT CAVOK 06/03 Q1023 NOSIG,
LTAP,2024-12-10 02:50,35.5833,40.8500,535.00,39.20,35.60,86.79,300.00,3.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,36.92,LTAP 100250Z 30003KT CAVOK 04/02 Q1023 NOSIG,
LTAP,2024-12-10 03:50,35.5833,40.8500,535.00,39.20,37.40,93.19,310.00,4.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,35.83,LTAP 100350Z 31004KT 280V010 CAVOK 04/03 Q1023 NOSIG,
LTAP,2024-12-10 04:50,35.5833,40.8500,535.00,39.20,37.40,93.19,,1.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,39.20,LTAP 100450Z VRB01KT CAVOK 04/03 Q1024 NOSIG,
LTAP,2024-12-10 05:50,35.5833,40.8500,535.00,41.00,37.40,86.89,0.00,0.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,41.00,LTAP 100550Z 00000KT CAVOK 05/03 Q1024 NOSIG,
LTAP,2024-12-10 06:50,35.5833,40.8500,535.00,46.40,42.80,87.19,0.00,0.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,46.40,LTAP 100650Z 00000KT CAVOK 08/06 Q1024 NOSIG,
LTAP,2024-12-10 07:50,35.5833,40.8500,535.00,48.20,42.80,81.47,,1.00,0.00,30.24,,6.21,,,,,,,,,,,,,,,,,48.20,LTAP 100750Z VRB01KT CAVOK 09/06 Q1024 NOSIG,
LTAP,2024-12-10 08:50,35.5833,40.8500,535.00,51.80,42.80,71.26,0.00,0.00,0.00,30.21,,6.21,,,,,,,,,,,,,,,,,51.80,LTAP 100850Z 00000KT CAVOK 11/06 Q1023 NOSIG,
LTAP,2024-12-10 09:50,35.5833,40.8500,535.00,53.60,42.80,66.70,,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,53.60,LTAP 100950Z VRB02KT CAVOK 12/06 Q1022 NOSIG,
LTAP,2024-12-10 10:50,35.5833,40.8500,535.00,57.20,42.80,58.52,,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,57.20,LTAP 101050Z VRB02KT CAVOK 14/06 Q1022 NOSIG,
LTAP,2024-12-10 11:50,35.5833,40.8500,535.00,59.00,42.80,54.86,,1.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 101150Z VRB01KT CAVOK 15/06 Q1021 NOSIG,
LTAP,2024-12-10 12:50,35.5833,40.8500,535.00,59.00,42.80,54.86,,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 101250Z VRB02KT CAVOK 15/06 Q1021 NOSIG,
LTAP,2024-12-10 13:50,35.5833,40.8500,535.00,53.60,44.60,71.45,340.00,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,53.60,LTAP 101350Z 34003KT CAVOK 12/07 Q1021 NOSIG,
LTAP,2024-12-10 14:50,35.5833,40.8500,535.00,51.80,42.80,71.26,,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,51.80,LTAP 101450Z VRB02KT CAVOK 11/06 Q1021 NOSIG,
LTAP,2024-12-10 15:50,35.5833,40.8500,535.00,46.40,41.00,81.34,,4.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,44.24,LTAP 101550Z VRB04KT CAVOK 08/05 Q1022 NOSIG,
LTAP,2024-12-10 16:50,35.5833,40.8500,535.00,46.40,41.00,81.34,,2.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,46.40,LTAP 101650Z VRB02KT CAVOK 08/05 Q1022 NOSIG,
LTAP,2024-12-10 17:50,35.5833,40.8500,535.00,44.60,41.00,87.09,300.00,4.00,0.00,30.18,,6.21,,,,,,,,,,,,,,,,,42.13,LTAP 101750Z 30004KT CAVOK 07/05 Q1022 NOSIG,
LTAP,2024-12-10 18:50,35.5833,40.8500,535.00,42.80,41.00,93.30,,1.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,42.80,LTAP 101850Z VRB01KT CAVOK 06/05 Q1021 NOSIG,
LTAP,2024-12-10 19:50,35.5833,40.8500,535.00,42.80,41.00,93.30,0.00,0.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,42.80,LTAP 101950Z 00000KT CAVOK 06/05 Q1021 NOSIG,
LTAP,2024-12-10 20:50,35.5833,40.8500,535.00,42.80,39.20,86.99,20.00,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,42.80,LTAP 102050Z 02002KT CAVOK 06/04 Q1021 NOSIG,
LTAP,2024-12-10 21:50,35.5833,40.8500,535.00,42.80,39.20,86.99,,1.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,42.80,LTAP 102150Z VRB01KT CAVOK 06/04 Q1020 NOSIG,
LTAP,2024-12-10 22:50,35.5833,40.8500,535.00,41.00,39.20,93.24,340.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,41.00,LTAP 102250Z 34002KT CAVOK 05/04 Q1020 NOSIG,
LTAP,2024-12-10 23:50,35.5833,40.8500,535.00,41.00,39.20,93.24,0.00,0.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,41.00,LTAP 102350Z 00000KT CAVOK 05/04 Q1020 NOSIG,
LTAP,2024-12-11 00:50,35.5833,40.8500,535.00,39.20,37.40,93.19,270.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,35.83,LTAP 110050Z 27004KT CAVOK 04/03 Q1020 NOSIG,
LTAP,2024-12-11 01:50,35.5833,40.8500,535.00,39.20,37.40,93.19,0.00,0.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,39.20,LTAP 110150Z 00000KT CAVOK 04/03 Q1020 NOSIG,
LTAP,2024-12-11 02:50,35.5833,40.8500,535.00,41.00,39.20,93.24,,1.00,0.00,30.09,,6.21,,FEW,SCT,,,4000.00,8000.00,,,,,,,,,,41.00,LTAP 110250Z VRB01KT 9999 FEW040 SCT080 05/04 Q1019 NOSIG,
LTAP,2024-12-11 03:50,35.5833,40.8500,535.00,41.00,39.20,93.24,,2.00,0.00,30.09,,6.21,,FEW,BKN,,,4000.00,8000.00,,,,,,,,,,41.00,LTAP 110350Z VRB02KT 9999 FEW040 BKN080 05/04 Q1019 NOSIG,
LTAP,2024-12-11 04:50,35.5833,40.8500,535.00,41.00,41.00,100.00,0.00,0.00,0.00,30.09,,6.21,,FEW,BKN,,,4000.00,8000.00,,,,,,,,,,41.00,LTAP 110450Z 00000KT 9999 FEW040 BKN080 05/05 Q1019 NOSIG,
LTAP,2024-12-11 05:50,35.5833,40.8500,535.00,42.80,42.80,100.00,290.00,4.00,0.00,30.09,,6.21,,FEW,BKN,,,4000.00,8000.00,,,,,,,,,,40.03,LTAP 110550Z 29004KT 9999 FEW040 BKN080 06/06 Q1019 NOSIG,
