station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTDB,2025-03-21 23:20,35.0675,36.8969,7.00,39.20,28.40,64.93,340.00,4.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,35.83,LTDB 212320Z 34004KT 290V360 CAVOK 04/M02 Q1019 NOSIG,
LTDB,2025-03-21 23:50,35.0675,36.8969,7.00,37.40,28.40,69.67,360.00,3.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,34.86,LTDB 212350Z 36003KT CAVOK 03/M02 Q1019 NOSIG,
LTDB,2025-03-22 00:20,35.0675,36.8969,7.00,37.40,30.20,74.98,20.00,6.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,32.03,LTDB 220020Z 02006KT CAVOK 03/M01 Q1019 NOSIG,
LTDB,2025-03-22 00:50,35.0675,36.8969,7.00,35.60,28.40,74.80,30.00,5.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,30.67,LTDB 220050Z 03005KT CAVOK 02/M02 Q1019 NOSIG,
LTDB,2025-03-22 01:20,35.0675,36.8969,7.00,33.80,28.40,80.36,30.00,5.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,28.53,LTDB 220120Z 03005KT CAVOK 01/M02 Q1019 NOSIG,
LTDB,2025-03-22 01:50,35.0675,36.8969,7.00,33.80,30.20,86.49,30.00,6.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,27.70,LTDB 220150Z 03006KT CAVOK 01/M01 Q1019 NOSIG,
LTDB,2025-03-22 02:20,35.0675,36.8969,7.00,37.40,28.40,69.67,50.00,7.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,31.36,LTDB 220220Z 05007KT CAVOK 03/M02 Q1019 NOSIG,
LTDB,2025-03-22 02:50,35.0675,36.8969,7.00,37.40,28.40,69.67,260.00,4.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,33.73,LTDB 220250Z 26004KT 210V350 CAVOK 03/M02 Q1019 NOSIG,
LTDB,2025-03-22 03:20,35.0675,36.8969,7.00,35.60,28.40,74.80,,2.00,0.00,30.09,,6.21,,,,,,,,,,,,,,,,,35.60,LTDB 220320Z VRB02KT CAVOK 02/M02 Q1019 NOSIG,
LTDB,2025-03-22 03:50,35.0675,36.8969,7.00,35.60,28.40,74.80,280.00,4.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,31.62,LTDB 220350Z 28004KT CAVOK 02/M02 Q1020 NOSIG,
LTDB,2025-03-22 04:20,35.0675,36.8969,7.00,37.40,28.40,69.67,320.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,34.86,LTDB 220420Z 32003KT 300V010 CAVOK 03/M02 Q1020 NOSIG,
LTDB,2025-03-22 04:50,35.0675,36.8969,7.00,42.80,32.00,65.38,40.00,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,42.80,LTDB 220450Z 04002KT CAVOK 06/00 Q1020 NOSIG,
LTDB,2025-03-22 05:20,35.0675,36.8969,7.00,46.40,32.00,57.00,,2.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,46.40,LTDB 220520Z VRB02KT CAVOK 08/M00 Q1020 NOSIG,
LTDB,2025-03-22 05:50,35.0675,36.8969,7.00,50.00,30.20,46.31,290.00,3.00,0.00,30.12,,6.21,,,,,,,,,,,,,,,,,50.00,LTDB 220550Z 29003KT 240V320 CAVOK 10/M01 Q1020 NOSIG,
LTDB,2025-03-22 06:20,35.0675,36.8969,7.00,51.80,28.40,40.25,,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,51.80,LTDB 220620Z VRB02KT CAVOK 11/M02 Q1021 NOSIG,
LTDB,2025-03-22 06:50,35.0675,36.8969,7.00,53.60,30.20,40.54,,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,53.60,LTDB 220650Z VRB02KT CAVOK 12/M01 Q1021 NOSIG,
LTDB,2025-03-22 07:20,35.0675,36.8969,7.00,55.40,28.40,35.28,,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,55.40,LTDB 220720Z VRB03KT CAVOK 13/M02 Q1021 NOSIG,
LTDB,2025-03-22 07:50,35.0675,36.8969,7.00,57.20,24.80,28.48,,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,57.20,LTDB 220750Z VRB02KT CAVOK 14/M04 Q1021 NOSIG,
LTDB,2025-03-22 08:20,35.0675,36.8969,7.00,59.00,26.60,28.77,,2.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,59.00,LTDB 220820Z VRB02KT CAVOK 15/M03 Q1021 NOSIG,
LTDB,2025-03-22 08:50,35.0675,36.8969,7.00,59.00,26.60,28.77,210.00,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,59.00,LTDB 220850Z 21003KT 120V280 CAVOK 15/M03 Q1021 NOSIG,
LTDB,2025-03-22 09:20,35.0675,36.8969,7.00,60.80,30.20,31.28,270.00,6.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,60.80,LTDB 220920Z 27006KT 220V310 CAVOK 16/M01 Q1021 NOSIG,
LTDB,2025-03-22 09:50,35.0675,36.8969,7.00,60.80,33.80,36.16,280.00,6.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,60.80,LTDB 220950Z 28006KT 230V320 CAVOK 16/01 Q1021 NOSIG,
LTDB,2025-03-22 10:20,35.0675,36.8969,7.00,62.60,30.20,29.35,,3.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,62.60,LTDB 221020Z VRB03KT CAVOK 17/M01 Q1021 NOSIG,
LTDB,2025-03-22 10:50,35.0675,36.8969,7.00,62.60,30.20,29.35,240.00,6.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,62.60,LTDB 221050Z 24006KT 190V290 9999 FEW040 17/M01 Q1021 NOSIG,
LTDB,2025-03-22 11:20,35.0675,36.8969,7.00,62.60,30.20,29.35,280.00,4.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,62.60,LTDB 221120Z 28004KT 230V310 9999 FEW040 17/M01 Q1021 NOSIG,
LTDB,2025-03-22 11:50,35.0675,36.8969,7.00,62.60,35.60,36.45,230.00,12.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,62.60,LTDB 221150Z 23012KT 9999 FEW040 17/02 Q1021 NOSIG,
LTDB,2025-03-22 12:20,35.0675,36.8969,7.00,62.60,33.80,33.93,250.00,12.00,0.00,30.12,,6.21,,FEW,,,,4000.00,,,,,,,,,,,62.60,LTDB 221220Z 25012KT 9999 FEW040 17/01 Q1020 NOSIG,
LTDB,2025-03-22 12:50,35.0675,36.8969,7.00,60.80,33.80,36.16,230.00,11.00,0.00,30.12,,6.21,,FEW,,,,4000.00,,,,,,,,,,,60.80,LTDB 221250Z 23011KT 200V270 9999 FEW040 16/01 Q1020 NOSIG,
LTDB,2025-03-22 13:20,35.0675,36.8969,7.00,60.80,33.80,36.16,240.00,13.00,0.00,30.12,,6.21,,FEW,,,,4000.00,,,,,,,,,,,60.80,LTDB 221320Z 24013KT 9999 FEW040 16/01 Q1020 NOSIG,
LTDB,2025-03-22 13:50,35.0675,36.8969,7.00,60.80,35.60,38.85,240.00,13.00,0.00,30.12,,6.21,,FEW,,,,4000.00,,,,,,,,,,,60.80,LTDB 221350Z 24013KT 9999 FEW040 16/02 Q1020 NOSIG,
LTDB,2025-03-22 14:20,35.0675,36.8969,7.00,59.00,37.40,44.47,240.00,14.00,0.00,30.12,,6.21,,FEW,,,,4000.00,,,,,,,,,,,59.00,LTDB 221420Z 24014KT 9999 FEW040 15/03 Q1020 NOSIG,
LTDB,2025-03-22 14:50,35.0675,36.8969,7.00,59.00,37.40,44.47,250.00,15.00,0.00,30.15,,6.21,,,,,,,,,,,,,,,,,59.00,LTDB 221450Z 25015KT CAVOK 15/03 Q1021 NOSIG,
LTDB,2025-03-22 15:20,35.0675,36.8969,7.00,57.20,39.20,50.91,250.00,14.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,57.20,LTDB 221520Z 25014KT 9999 FEW040 14/04 Q1021 NOSIG,
LTDB,2025-03-22 15:50,35.0675,36.8969,7.00,55.40,39.20,54.34,240.00,10.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,55.40,LTDB 221550Z 24010KT 9999 FEW040 13/04 Q1021 NOSIG,
LTDB,2025-03-22 16:20,35.0675,36.8969,7.00,51.80,39.20,61.99,240.00,7.00,0.00,30.15,,6.21,,FEW,,,,4000.00,,,,,,,,,,,51.80,LTDB 221620Z 24007KT 9999 FEW040 11/04 Q1021 NOSIG,
LTDB,2025-03-22 16:50,35.0675,36.8969,7.00,51.80,41.00,66.48,230.00,5.00,0.00,30.18,,6.21,,SCT,,,,4000.00,,,,,,,,,,,51.80,LTDB 221650Z 23005KT 9999 SCT040 11/05 Q1022 NOSIG,
LTDB,2025-03-22 17:20,35.0675,36.8969,7.00,50.00,39.20,66.27,230.00,4.00,0.00,30.18,,6.21,,SCT,,,,4000.00,,,,,,,,,,,50.00,LTDB 221720Z 23004KT 9999 SCT040 10/04 Q1022 NOSIG,
LTDB,2025-03-22 17:50,35.0675,36.8969,7.00,51.80,39.20,61.99,240.00,6.00,0.00,30.21,,6.21,,SCT,,,,4000.00,,,,,,,,,,,51.80,LTDB 221750Z 24006KT 9999 SCT040 11/04 Q1023 NOSIG,
LTDB,2025-03-22 18:20,35.0675,36.8969,7.00,50.00,39.20,66.27,250.00,4.00,0.00,30.21,,6.21,,SCT,,,,4000.00,,,,,,,,,,,50.00,LTDB 221820Z 25004KT 220V280 9999 SCT040 10/04 Q1023 NOSIG,
LTDB,2025-03-22 18:50,35.0675,36.8969,7.00,51.80,41.00,66.48,280.00,5.00,0.00,30.21,,6.21,,SCT,,,,4000.00,,,,,,,,,,,51.80,LTDB 221850Z 28005KT 9999 SCT040 11/05 Q1023 NOSIG,
LTDB,2025-03-22 19:20,35.0675,36.8969,7.00,51.80,39.20,61.99,280.00,5.00,0.00,30.21,,6.21,,SCT,,,,4000.00,,,,,,,,,,,51.80,LTDB 221920Z 28005KT 9999 SCT040 11/04 Q1023 NOSIG,
LTDB,2025-03-22 19:50,35.0675,36.8969,7.00,48.20,41.00,76.01,40.00,2.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,48.20,LTDB 221950Z 04002KT 9999 SCT040 09/05 Q1024 NOSIG,
LTDB,2025-03-22 20:20,35.0675,36.8969,7.00,44.60,39.20,81.20,80.00,4.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,42.13,LTDB 222020Z 08004KT 9999 SCT040 07/04 Q1024 NOSIG,
LTDB,2025-03-22 20:50,35.0675,36.8969,7.00,44.60,39.20,81.20,80.00,6.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,40.71,LTDB 222050Z 08006KT 9999 SCT040 07/04 Q1024 NOSIG,
LTDB,2025-03-22 21:20,35.0675,36.8969,7.00,42.80,37.40,81.07,80.00,4.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,40.03,LTDB 222120Z 08004KT 9999 SCT040 06/03 Q1024 NOSIG,
LTDB,2025-03-22 21:50,35.0675,36.8969,7.00,41.00,37.40,86.89,40.00,5.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,37.08,LTDB 222150Z 04005KT 9999 SCT040 05/03 Q1024 NOSIG,
LTDB,2025-03-22 22:20,35.0675,36.8969,7.00,41.00,39.20,93.24,60.00,4.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,37.93,LTDB 222220Z 06004KT 9999 SCT040 05/04 Q1024 NOSIG,
LTDB,2025-03-22 22:50,35.0675,36.8969,7.00,42.80,39.20,86.99,50.00,6.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,38.54,LTDB 222250Z 05006KT 9999 SCT040 06/04 Q1024 NOSIG,
LTDB,2025-03-22 23:20,35.0675,36.8969,7.00,42.80,39.20,86.99,30.00,4.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,40.03,LTDB 222320Z 03004KT 9999 SCT040 06/04 Q1024 NOSIG,
LTDB,2025-03-22 23:50,35.0675,36.8969,7.00,41.00,37.40,86.89,20.00,4.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,37.93,LTDB 222350Z 02004KT 9999 SCT040 05/03 Q1024 NOSIG,
LTDB,2025-03-23 00:20,35.0675,36.8969,7.00,39.20,35.60,86.79,20.00,5.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,34.95,LTDB 230020Z 02005KT 9999 SCT040 04/02 Q1024 NOSIG,
LTDB,2025-03-23 00:50,35.0675,36.8969,7.00,39.20,37.40,93.19,360.00,5.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,34.95,LTDB 230050Z 36005KT 9999 SCT040 04/03 Q1024 NOSIG,
LTDB,2025-03-23 01:20,35.0675,36.8969,7.00,39.20,37.40,93.19,360.00,4.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,35.83,LTDB 230120Z 36004KT 9999 SCT040 04/03 Q1024 NOSIG,
LTDB,2025-03-23 01:50,35.0675,36.8969,7.00,41.00,35.60,80.93,350.00,5.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,37.08,LTDB 230150Z 35005KT 9999 SCT040 05/02 Q1024 NOSIG,
LTDB,2025-03-23 02:20,35.0675,36.8969,7.00,41.00,35.60,80.93,360.00,6.00,0.00,30.24,,6.21,,SCT,,,,4000.00,,,,,,,,,,,36.37,LTDB 230220Z 36006KT 9999 SCT040 05/02 Q1024 NOSIG,
LTDB,2025-03-23 02:50,35.0675,36.8969,7.00,39.20,35.60,86.79,360.00,6.00,0.00,30.27,,6.21,,SCT,,,,4000.00,,,,,,,,,,,34.20,LTDB 230250Z 36006KT 9999 SCT040 04/02 Q1025 NOSIG,
LTDB,2025-03-23 03:20,35.0675,36.8969,7.00,41.00,33.80,75.33,30.00,5.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,37.08,LTDB 230320Z 03005KT 9999 SCT035 05/01 Q1025 NOSIG,
LTDB,2025-03-23 03:50,35.0675,36.8969,7.00,39.20,33.80,80.79,40.00,6.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,34.20,LTDB 230350Z 04006KT 9999 SCT035 04/01 Q1025 NOSIG,
LTDB,2025-03-23 04:20,35.0675,36.8969,7.00,39.20,33.80,80.79,30.00,6.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,34.20,LTDB 230420Z 03006KT 9999 SCT035 04/01 Q1026 NOSIG,
LTDB,2025-03-23 04:50,35.0675,36.8969,7.00,42.80,37.40,81.07,50.00,4.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,40.03,LTDB 230450Z 05004KT 9999 SCT035 06/03 Q1026 NOSIG,
LTDB,2025-03-23 05:20,35.0675,36.8969,7.00,48.20,37.40,66.05,40.00,6.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,45.04,LTDB 230520Z 04006KT 9999 SCT035 09/03 Q1026 NOSIG,
LTDB,2025-03-23 05:50,35.0675,36.8969,7.00,51.80,35.60,53.81,40.00,7.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,51.80,LTDB 230550Z 04007KT 9999 SCT035 11/02 Q1026 NOSIG,
LTDB,2025-03-23 06:20,35.0675,36.8969,7.00,55.40,37.40,50.64,40.00,8.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,55.40,LTDB 230620Z 04008KT 9999 SCT035 13/03 Q1026 NOSIG,
LTDB,2025-03-23 06:50,35.0675,36.8969,7.00,57.20,33.80,41.13,50.00,7.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,57.20,LTDB 230650Z 05007KT 020V080 9999 SCT035 14/01 Q1026 NOSIG,
LTDB,2025-03-23 07:20,35.0675,36.8969,7.00,59.00,33.80,38.56,60.00,6.00,0.00,30.33,,6.21,,SCT,,,,3500.00,,,,,,,,,,,59.00,LTDB 230720Z 06006KT 020V100 9999 SCT035 15/01 Q1027 NOSIG,
LTDB,2025-03-23 07:50,35.0675,36.8969,7.00,62.60,37.40,39.14,,4.00,0.00,30.33,,6.21,,SCT,,,,3500.00,,,,,,,,,,,62.60,LTDB 230750Z VRB04KT 9999 SCT035 17/03 Q1027 NOSIG,
LTDB,2025-03-23 08:20,35.0675,36.8969,7.00,62.60,39.20,42.00,,4.00,0.00,30.33,,6.21,,SCT,,,,3500.00,,,,,,,,,,,62.60,LTDB 230820Z VRB04KT 9999 SCT035 17/04 Q1027 NOSIG,
LTDB,2025-03-23 08:50,35.0675,36.8969,7.00,64.40,39.20,39.43,,2.00,0.00,30.33,,6.21,,SCT,,,,3500.00,,,,,,,,,,,64.40,LTDB 230850Z VRB02KT 9999 SCT035 18/04 Q1027 NOSIG,
LTDB,2025-03-23 09:20,35.0675,36.8969,7.00,64.40,39.20,39.43,260.00,5.00,0.00,30.33,,6.21,,SCT,,,,3500.00,,,,,,,,,,,64.40,LTDB 230920Z 26005KT 210V300 9999 SCT035 18/04 Q1027 NOSIG,
LTDB,2025-03-23 09:50,35.0675,36.8969,7.00,62.60,39.20,42.00,230.00,4.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,62.60,LTDB 230950Z 23004KT 190V280 9999 SCT035 17/04 Q1026 NOSIG,
LTDB,2025-03-23 10:20,35.0675,36.8969,7.00,64.40,39.20,39.43,290.00,5.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,64.40,LTDB 231020Z 29005KT 210V340 9999 SCT035 18/04 Q1026 NOSIG,
LTDB,2025-03-23 10:50,35.0675,36.8969,7.00,66.20,41.00,39.72,250.00,7.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,66.20,LTDB 231050Z 25007KT 230V300 9999 SCT035 19/05 Q1026 NOSIG,
LTDB,2025-03-23 11:20,35.0675,36.8969,7.00,66.20,42.80,42.57,220.00,8.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,66.20,LTDB 231120Z 22008KT 180V240 9999 SCT035 19/06 Q1026 NOSIG,
LTDB,2025-03-23 11:50,35.0675,36.8969,7.00,66.20,42.80,42.57,230.00,6.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,66.20,LTDB 231150Z 23006KT 180V270 9999 SCT035 19/06 Q1026 NOSIG,
LTDB,2025-03-23 12:20,35.0675,36.8969,7.00,66.20,42.80,42.57,220.00,10.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,66.20,LTDB 231220Z 22010KT 180V260 9999 SCT035 19/06 Q1025 NOSIG,
LTDB,2025-03-23 12:50,35.0675,36.8969,7.00,66.20,42.80,42.57,200.00,9.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,66.20,LTDB 231250Z 20009KT 9999 SCT035 19/06 Q1025 NOSIG,
LTDB,2025-03-23 13:20,35.0675,36.8969,7.00,64.40,42.80,45.32,210.00,9.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,64.40,LTDB 231320Z 21009KT 180V260 9999 SCT035 18/06 Q1025 NOSIG,
LTDB,2025-03-23 13:50,35.0675,36.8969,7.00,64.40,44.60,48.55,220.00,10.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,64.40,LTDB 231350Z 22010KT 9999 SCT035 18/07 Q1025 NOSIG,
LTDB,2025-03-23 14:20,35.0675,36.8969,7.00,62.60,42.80,48.28,210.00,9.00,0.00,30.27,,6.21,,SCT,,,,3500.00,,,,,,,,,,,62.60,LTDB 231420Z 21009KT 9999 SCT035 17/06 Q1025 NOSIG,
LTDB,2025-03-23 14:50,35.0675,36.8969,7.00,62.60,44.60,51.72,220.00,9.00,0.00,30.30,,6.21,,SCT,,,,3500.00,,,,,,,,,,,62.60,LTDB 231450Z 22009KT 9999 SCT035 17/07 Q1026 NOSIG,
LTDB,2025-03-23 15:20,35.0675,36.8969,7.00,60.80,42.80,51.45,210.00,8.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,60.80,LTDB 231520Z 21008KT CAVOK 16/06 Q1026 NOSIG,
LTDB,2025-03-23 15:50,35.0675,36.8969,7.00,57.20,44.60,62.69,210.00,8.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,57.20,LTDB 231550Z 21008KT CAVOK 14/07 Q1026 NOSIG,
LTDB,2025-03-23 16:20,35.0675,36.8969,7.00,53.60,42.80,66.70,210.00,7.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,53.60,LTDB 231620Z 21007KT CAVOK 12/06 Q1026 NOSIG,
LTDB,2025-03-23 16:50,35.0675,36.8969,7.00,57.20,42.80,58.52,230.00,4.00,0.00,30.30,,6.21,,,,,,,,,,,,,,,,,57.20,LTDB 231650Z 23004KT CAVOK 14/06 Q1026 NOSIG,
LTDB,2025-03-23 17:20,35.0675,36.8969,7.00,55.40,41.00,58.27,230.00,4.00,0.00,30.33,,6.21,,,,,,,,,,,,,,,,,55.40,LTDB 231720Z 23004KT CAVOK 13/05 Q1027 NOSIG,
LTDB,2025-03-23 17:50,35.0675,36.8969,7.00,50.00,42.80,76.18,,1.00,0.00,30.33,,6.21,,,,,,,,,,,,,,,,,50.00,LTDB 231750Z VRB01KT CAVOK 10/06 Q1027 NOSIG,
LTDB,2025-03-23 18:20,35.0675,36.8969,7.00,51.80,41.00,66.48,120.00,1.00,0.00,30.33,,6.21,,,,,,,,,,,,,,,,,51.80,LTDB 231820Z 12001KT CAVOK 11/05 Q1027 NOSIG,
LTDB,2025-03-23 18:50,35.0675,36.8969,7.00,50.00,41.00,71.07,130.00,1.00,0.00,30.33,,6.21,,,,,,,,,,,,,,,,,50.00,LTDB 231850Z 13001KT CAVOK 10/05 Q1027 NOSIG,
LTDB,2025-03-23 19:20,35.0675,36.8969,7.00,50.00,42.80,76.18,80.00,1.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,50.00,LTDB 231920Z 08001KT CAVOK 10/06 Q1028 NOSIG,
LTDB,2025-03-23 19:50,35.0675,36.8969,7.00,46.40,41.00,81.34,40.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,44.24,LTDB 231950Z 04004KT CAVOK 08/05 Q1028 NOSIG,
LTDB,2025-03-23 20:20,35.0675,36.8969,7.00,46.40,42.80,87.19,30.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,44.24,LTDB 232020Z 03004KT CAVOK 08/06 Q1028 NOSIG,
LTDB,2025-03-23 20:50,35.0675,36.8969,7.00,46.40,42.80,87.19,20.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,44.24,LTDB 232050Z 02004KT CAVOK 08/06 Q1028 NOSIG,
LTDB,2025-03-23 21:20,35.0675,36.8969,7.00,44.60,41.00,87.09,30.00,5.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,41.36,LTDB 232120Z 03005KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-23 21:50,35.0675,36.8969,7.00,44.60,41.00,87.09,50.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,42.13,LTDB 232150Z 05004KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-23 22:20,35.0675,36.8969,7.00,42.80,41.00,93.30,50.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,40.03,LTDB 232220Z 05004KT CAVOK 06/05 Q1028 NOSIG,
LTDB,2025-03-23 22:50,35.0675,36.8969,7.00,42.80,41.00,93.30,30.00,5.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,39.22,LTDB 232250Z 03005KT CAVOK 06/05 Q1028 NOSIG,
LTDB,2025-03-23 23:20,35.0675,36.8969,7.00,44.60,41.00,87.09,30.00,5.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,41.36,LTDB 232320Z 03005KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-23 23:50,35.0675,36.8969,7.00,42.80,41.00,93.30,20.00,5.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,39.22,LTDB 232350Z 02005KT CAVOK 06/05 Q1028 NOSIG,
LTDB,2025-03-24 00:20,35.0675,36.8969,7.00,42.80,41.00,93.30,20.00,5.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,39.22,LTDB 240020Z 02005KT CAVOK 06/05 Q1028 NOSIG,
LTDB,2025-03-24 00:50,35.0675,36.8969,7.00,44.60,41.00,87.09,360.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,42.13,LTDB 240050Z 36004KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-24 01:20,35.0675,36.8969,7.00,44.60,41.00,87.09,360.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,42.13,LTDB 240120Z 36004KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-24 01:50,35.0675,36.8969,7.00,44.60,41.00,87.09,360.00,3.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,43.09,LTDB 240150Z 36003KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-24 02:20,35.0675,36.8969,7.00,44.60,41.00,87.09,20.00,6.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,40.71,LTDB 240220Z 02006KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-24 02:50,35.0675,36.8969,7.00,44.60,42.80,93.35,20.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,42.13,LTDB 240250Z 02004KT CAVOK 07/06 Q1028 NOSIG,
LTDB,2025-03-24 03:20,35.0675,36.8969,7.00,44.60,41.00,87.09,20.00,4.00,0.00,30.36,,6.21,,,,,,,,,,,,,,,,,42.13,LTDB 240320Z 02004KT CAVOK 07/05 Q1028 NOSIG,
LTDB,2025-03-24 03:50,35.0675,36.8969,7.00,46.40,42.80,87.19,20.00,4.00,0.00,30.39,,6.21,,,,,,,,,,,,,,,,,44.24,LTDB 240350Z 02004KT CAVOK 08/06 Q1029 NOSIG,
LTDB,2025-03-24 04:20,35.0675,36.8969,7.00,46.40,42.80,87.19,20.00,4.00,0.00,30.39,,6.21,,,,,,,,,,,,,,,,,44.24,LTDB 240420Z 02004KT CAVOK 08/06 Q1029 NOSIG,
LTDB,2025-03-24 04:50,35.0675,36.8969,7.00,50.00,44.60,81.61,30.00,3.00,0.00,30.39,,6.21,,,,,,,,,,,,,,,,,50.00,LTDB 240450Z 03003KT CAVOK 10/07 Q1029 NOSIG,
LTDB,2025-03-24 05:20,35.0675,36.8969,7.00,53.60,44.60,71.45,40.00,6.00,0.00,30.39,,6.21,,,,,,,,,,,,,,,,,53.60,LTDB 240520Z 04006KT CAVOK 12/07 Q1029 NOSIG,
LTDB,2025-03-24 05:50,35.0675,36.8969,7.00,55.40,44.60,66.91,50.00,5.00,0.00,30.39,,6.21,,,,,,,,,,,,,,,,,55.40,LTDB 240550Z 05005KT CAVOK 13/07 Q1029 NOSIG,
